# Best-fit model results for imfit 1.8.0 (OpenMP-enabled)
# Generated on Tue Nov  1 20:59:59 2022 by the following command:
#    ./imfit tests/ic3478rss_64x64.fits[10:64,10:64] -c tests/imfit_reference/imfit_config_ic3478_64x64b.dat --seed 10 --bootstrap 5 --save-bootstrap temptest/temp_bootstrap_output2.dat
#
#
#X0		32.9497
#Y0		34.0986
#FUNCTION Sersic
#PA		18.1649
#ell		0.234412
#n		2.35479
#I_e		21.2168
#r_e		58.0709
#
# Bootstrap resampling output (5 iterations requested):
# X0_1		Y0_1		PA_1	ell_1	n_1	I_e_1	r_e_1	
32.94726552	34.12621527	18.03158227	0.2333425809	2.321036435	22.04684405	56.50895475
33.00120115	34.07993250	18.19980512	0.2345082364	2.370800653	20.95445021	58.43736076
32.96236884	34.12467736	18.19960255	0.2352328114	2.431600296	19.59597328	61.31643171
33.00436662	34.08148751	17.97633528	0.2363263510	2.355999098	21.08248539	58.39570726
32.96361379	34.07080346	18.65985551	0.2316460601	2.336338372	21.77805271	56.91927345
